,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20190904,close a position,option(delta<-0.25),-0.15260772875398898,10001748.SH,2.9,0.07630386437699449,0.0223,0.184324711561203,-0.2707875275713104,2.519144942109273,0.23613097891318663,-0.3617039909052667
20190904,close a position,option(delta>-0.25),-1.8473922712460111,10001747.SH,2.85,0.9236961356230056,0.012,0.18952950835227966,-0.16416979509120733,1.8306483411482846,0.1764403908369696,-0.2806137280018437
20190904,close a position,option(delta<-0.5),0.9185627093321292,10001749.SH,2.95,0.9185627093321292,0.04,0.18409648537635803,-0.41137298147156887,2.963530807324673,0.2774413521285215,-0.4186143316472025
20190904,close a position,option(delta>-0.5),0.08143729066787075,10001748.SH,2.9,0.08143729066787075,0.0223,0.184324711561203,-0.2707875275713104,2.519144942109273,0.23613097891318663,-0.3617039909052667
20190904,open a position,option(delta<-0.25),1.610054967635149,10001748.SH,2.9,0.8050274838175745,0.0223,0.184324711561203,-0.2707875275713104,2.519144942109273,0.23613097891318663,-0.3617039909052667
20190904,open a position,option(delta>-0.25),0.389945032364851,10001747.SH,2.85,0.1949725161824255,0.012,0.18952950835227966,-0.16416979509120733,1.8306483411482846,0.1764403908369696,-0.2806137280018437
20190904,open a position,option(delta<-0.5),-0.603953234741929,10001750.SH,3.0,0.603953234741929,0.068,0.1940918266773224,-0.5581178177109206,2.851696893474296,0.28146659451272515,-0.4402182051196314
20190904,open a position,option(delta>-0.5),-0.39604676525807103,10001749.SH,2.95,0.39604676525807103,0.04,0.18409648537635803,-0.41137298147156887,2.963530807324673,0.2774413521285215,-0.4186143316472025
20190905,close a position,option(delta<-0.25),-1.610054967635149,10001748.SH,2.9,0.8050274838175745,0.0139,0.18277916312217712,-0.19201028952493382,2.1250178021950448,0.19205527723288604,-0.30850731032588347
20190905,close a position,option(delta>-0.25),-0.389945032364851,10001747.SH,2.85,0.1949725161824255,0.0076,0.19316443800926208,-0.11300339819336158,1.4112898634199997,0.13479704910232881,-0.23065547148876225
20190905,close a position,option(delta<-0.5),0.603953234741929,10001750.SH,3.0,0.603953234741929,0.0461,0.17724260687828064,-0.46840742203707175,3.190867839127985,0.27964942688438366,-0.423223947016158
20190905,close a position,option(delta>-0.5),0.39604676525807103,10001749.SH,2.95,0.39604676525807103,0.0259,0.17753192782402039,-0.3143182756773544,2.842963426107026,0.2495656042775113,-0.3848887565937732
20190905,open a position,option(delta<-0.25),0.9482571383817773,10001749.SH,2.95,0.47412856919088864,0.0259,0.17753192782402039,-0.3143182756773544,2.842963426107026,0.2495656042775113,-0.3848887565937732
20190905,open a position,option(delta>-0.25),1.0517428616182227,10001748.SH,2.9,0.5258714308091114,0.0139,0.18277916312217712,-0.19201028952493382,2.1250178021950448,0.19205527723288604,-0.30850731032588347
20190905,open a position,option(delta<-0.5),-0.11561631893204687,10001802.SH,3.1,0.11561631893204687,0.1133,0.19327250123023987,-0.7416610444906346,2.378794052485062,0.22733374112003993,-0.35410342140162904
20190905,open a position,option(delta>-0.5),-0.8843836810679532,10001750.SH,3.0,0.8843836810679532,0.0461,0.17724260687828064,-0.46840742203707175,3.190867839127985,0.27964942688438366,-0.423223947016158
20190906,close a position,option(delta<-0.25),-0.9482571383817773,10001749.SH,2.95,0.47412856919088864,0.0168,0.18100973963737488,-0.22673563395615437,2.401622348291175,0.20871659461280706,-0.3487763883284105
20190906,close a position,option(delta>-0.25),-1.0517428616182227,10001748.SH,2.9,0.5258714308091114,0.0085,0.1864873468875885,-0.1291073911068179,1.6293168251852708,0.1458831838298525,-0.2533027351544078
20190906,close a position,option(delta<-0.5),0.11561631893204687,10001802.SH,3.1,0.11561631893204687,0.0893,0.19437989592552185,-0.6617760696675918,2.714981886480867,0.2533778239597014,-0.43109186858265824
20190906,close a position,option(delta>-0.5),0.8843836810679532,10001750.SH,3.0,0.8843836810679532,0.0323,0.18140777945518494,-0.3661714323447435,2.993498218742795,0.2607265342270347,-0.43142077053151384
20190906,open a position,option(delta<-0.25),0.33369287245748647,10001750.SH,3.0,0.16684643622874323,0.0323,0.18140777945518494,-0.3661714323447435,2.993498218742795,0.2607265342270347,-0.43142077053151384
20190906,open a position,option(delta>-0.25),1.6663071275425136,10001749.SH,2.95,0.8331535637712568,0.0168,0.18100973963737488,-0.22673563395615437,2.401622348291175,0.20871659461280706,-0.3487763883284105
20190906,open a position,option(delta<-0.5),-0.4527282415704932,10001802.SH,3.1,0.4527282415704932,0.0893,0.19437989592552185,-0.6617760696675918,2.714981886480867,0.2533778239597014,-0.43109186858265824
20190906,open a position,option(delta>-0.5),-0.5472717584295068,10001750.SH,3.0,0.5472717584295068,0.0323,0.18140777945518494,-0.3661714323447435,2.993498218742795,0.2607265342270347,-0.43142077053151384
20190909,close a position,option(delta<-0.25),-0.33369287245748647,10001750.SH,3.0,0.16684643622874323,0.0338,0.19535312056541443,-0.38159411584546754,3.074216085805714,0.2420138696533533,-0.5154506984547854
20190909,close a position,option(delta>-0.25),-1.6663071275425136,10001749.SH,2.95,0.8331535637712568,0.0168,0.19068214297294617,-0.23310013362795545,2.5273133793605784,0.19420241787182288,-0.40791288985844165
20190909,close a position,option(delta<-0.5),0.4527282415704932,10001802.SH,3.1,0.4527282415704932,0.0917,0.20612391829490662,-0.6815534765258078,2.727421744197798,0.22655111305861383,-0.48948113285547745
20190909,close a position,option(delta>-0.5),0.5472717584295068,10001750.SH,3.0,0.5472717584295068,0.0338,0.19535312056541443,-0.38159411584546754,3.074216085805714,0.2420138696533533,-0.5154506984547854
20190909,open a position,option(delta<-0.25),0.22761685180332547,10001750.SH,3.0,0.11380842590166274,0.0338,0.19535312056541443,-0.38159411584546754,3.074216085805714,0.2420138696533533,-0.5154506984547854
20190909,open a position,option(delta>-0.25),1.7723831481966745,10001749.SH,2.95,0.8861915740983373,0.0168,0.19068214297294617,-0.23310013362795545,2.5273133793605784,0.19420241787182288,-0.40791288985844165
20190909,open a position,option(delta<-0.5),-0.3947397536985514,10001802.SH,3.1,0.3947397536985514,0.0917,0.20612391829490662,-0.6815534765258078,2.727421744197798,0.22655111305861383,-0.48948113285547745
20190909,open a position,option(delta>-0.5),-0.6052602463014486,10001750.SH,3.0,0.6052602463014486,0.0338,0.19535312056541443,-0.38159411584546754,3.074216085805714,0.2420138696533533,-0.5154506984547854
20190910,close a position,option(delta<-0.25),-0.22761685180332547,10001750.SH,3.0,0.11380842590166274,0.0348,0.1872744858264923,-0.41123382222707316,3.391952051681565,0.23824739622618527,-0.5173054324377412
20190910,close a position,option(delta>-0.25),-1.7723831481966745,10001749.SH,2.95,0.8861915740983373,0.0175,0.18647703528404236,-0.2515025291282905,2.7914162031839944,0.19523145733601394,-0.42739611471771033
20190910,close a position,option(delta<-0.5),0.3947397536985514,10001802.SH,3.1,0.3947397536985514,0.094,0.18602880835533142,-0.7401665035706931,2.846168744434051,0.19858237220596883,-0.4028606515332285
20190910,close a position,option(delta>-0.5),0.6052602463014486,10001750.SH,3.0,0.6052602463014486,0.0348,0.1872744858264923,-0.41123382222707316,3.391952051681565,0.23824739622618527,-0.5173054324377412
20190910,open a position,option(delta<-0.25),1.973513990532767,10001749.SH,2.95,0.9867569952663835,0.0175,0.18647703528404236,-0.2515025291282905,2.7914162031839944,0.19523145733601394,-0.42739611471771033
20190910,open a position,option(delta>-0.25),0.026486009467233007,10001748.SH,2.9,0.013243004733616504,0.0084,0.19230160117149353,-0.1380442046381959,1.8719210877488932,0.13501135074550694,-0.3073733060562527
20190910,open a position,option(delta<-0.5),-0.2698612293869247,10001802.SH,3.1,0.2698612293869247,0.094,0.18602880835533142,-0.7401665035706931,2.846168744434051,0.19858237220596883,-0.4028606515332285
20190910,open a position,option(delta>-0.5),-0.7301387706130753,10001750.SH,3.0,0.7301387706130753,0.0348,0.1872744858264923,-0.41123382222707316,3.391952051681565,0.23824739622618527,-0.5173054324377412
20190911,close a position,option(delta<-0.25),-1.973513990532767,10001749.SH,2.95,0.9867569952663835,0.0172,0.17217108607292175,-0.27186867221237787,3.2722466232818923,0.1953926732453934,-0.4218398750462214
20190911,close a position,option(delta>-0.25),-0.026486009467233007,10001748.SH,2.9,0.013243004733616504,0.008,0.1808892786502838,-0.1440942365003064,2.1305417138198695,0.13366105845909587,-0.30634974920795416
20190911,close a position,option(delta<-0.5),0.2698612293869247,10001802.SH,3.1,0.2698612293869247,0.101,0.17011836171150208,-0.8090864275058063,2.7166349517945525,0.16028190778472534,-0.3047650023006492
20190911,close a position,option(delta>-0.5),0.7301387706130753,10001750.SH,3.0,0.7301387706130753,0.0355,0.17043337225914001,-0.4564050592819463,3.9509452984786924,0.23353806712843864,-0.4906981684367688
20191011,open a position,option(delta<-0.25),1.1244246862825293,10001954.SH,3.0,0.5622123431412647,0.0173,0.14400902390480042,-0.32831281908648036,4.564867160554204,0.1986847920640737,-0.4148920725429138
20191011,open a position,option(delta>-0.25),0.8755753137174707,10001953.SH,2.95,0.43778765685873533,0.0065,0.15103188157081604,-0.1494297056419407,2.8009546648857766,0.12785611030247612,-0.2844868056996967
20191011,open a position,option(delta<-0.5),-0.3957125870066334,10001955.SH,3.1,0.3957125870066334,0.0783,0.16301974654197693,-0.7621812037447667,3.4514479975581955,0.17005457621561496,-0.3738246100150303
20191011,open a position,option(delta>-0.5),-0.6042874129933666,10001954.SH,3.0,0.6042874129933666,0.0173,0.14400902390480042,-0.32831281908648036,4.564867160554204,0.1986847920640737,-0.4148920725429138
20191014,close a position,option(delta<-0.25),-1.1244246862825293,10001954.SH,3.0,0.5622123431412647,0.0077,0.15159085392951965,-0.18990319448111403,3.7231202413514795,0.13039362705954322,-0.38904044106786256
20191014,close a position,option(delta>-0.25),-0.8755753137174707,10001953.SH,2.95,0.43778765685873533,0.0021,0.15730562806129456,-0.0633005419023861,1.6427531868648413,0.059702550355699435,-0.18652244753055194
20191014,close a position,option(delta<-0.5),0.3957125870066334,10001955.SH,3.1,0.3957125870066334,0.0548,0.16953065991401672,-0.6713873850487723,4.436748581271067,0.1737758317360545,-0.5551917182412793
20191014,close a position,option(delta>-0.5),0.6042874129933666,10001954.SH,3.0,0.6042874129933666,0.0077,0.15159085392951965,-0.18990319448111403,3.7231202413514795,0.13039362705954322,-0.38904044106786256
20191014,open a position,option(delta<-0.25),0.2496314798956671,10001955.SH,3.1,0.12481573994783356,0.0548,0.16953065991401672,-0.6713873850487723,4.436748581271067,0.1737758317360545,-0.5551917182412793
20191014,open a position,option(delta>-0.25),1.7503685201043329,10001954.SH,3.0,0.8751842600521664,0.0077,0.15159085392951965,-0.18990319448111403,3.7231202413514795,0.13039362705954322,-0.38904044106786256
20191014,open a position,option(delta<-0.5),-0.6440435877100956,10001955.SH,3.1,0.6440435877100956,0.0548,0.16953065991401672,-0.6713873850487723,4.436748581271067,0.1737758317360545,-0.5551917182412793
20191014,open a position,option(delta>-0.5),-0.3559564122899044,10001954.SH,3.0,0.3559564122899044,0.0077,0.15159085392951965,-0.18990319448111403,3.7231202413514795,0.13039362705954322,-0.38904044106786256
20191015,close a position,option(delta<-0.25),-0.2496314798956671,10001955.SH,3.1,0.12481573994783356,0.0492,0.1485162079334259,-0.7019511946850534,5.149096750150123,0.1571492813417254,-0.4884543589059092
20191015,close a position,option(delta>-0.25),-1.7503685201043329,10001954.SH,3.0,0.8751842600521664,0.0058,0.14589354395866394,-0.16399418513022102,3.7385100669782023,0.11208361346808834,-0.36287728301931665
20191015,close a position,option(delta<-0.5),0.6440435877100956,10001955.SH,3.1,0.6440435877100956,0.0492,0.1485162079334259,-0.7019511946850534,5.149096750150123,0.1571492813417254,-0.4884543589059092
20191015,close a position,option(delta>-0.5),0.3559564122899044,10001954.SH,3.0,0.3559564122899044,0.0058,0.14589354395866394,-0.16399418513022102,3.7385100669782023,0.11208361346808834,-0.36287728301931665
20191015,open a position,option(delta<-0.25),0.31974976937636745,10001955.SH,3.1,0.15987488468818373,0.0492,0.1485162079334259,-0.7019511946850534,5.149096750150123,0.1571492813417254,-0.4884543589059092
20191015,open a position,option(delta>-0.25),1.6802502306236327,10001954.SH,3.0,0.8401251153118163,0.0058,0.14589354395866394,-0.16399418513022102,3.7385100669782023,0.11208361346808834,-0.36287728301931665
20191015,open a position,option(delta<-0.5),-0.6245960344448879,10001955.SH,3.1,0.6245960344448879,0.0492,0.1485162079334259,-0.7019511946850534,5.149096750150123,0.1571492813417254,-0.4884543589059092
20191015,open a position,option(delta>-0.5),-0.37540396555511213,10001954.SH,3.0,0.37540396555511213,0.0058,0.14589354395866394,-0.16399418513022102,3.7385100669782023,0.11208361346808834,-0.36287728301931665
20191016,close a position,option(delta<-0.25),-0.31974976937636745,10001955.SH,3.1,0.15987488468818373,0.0574,0.1591220200061798,-0.7563490130111817,4.66193481497015,0.13242990605967866,-0.5020901310103653
20191016,close a position,option(delta>-0.25),-1.6802502306236327,10001954.SH,3.0,0.8401251153118163,0.0073,0.15116199851036072,-0.20212550516444405,4.411286980995627,0.11904126358286074,-0.45666302228145944
20191016,close a position,option(delta<-0.5),0.6245960344448879,10001955.SH,3.1,0.6245960344448879,0.0574,0.1591220200061798,-0.7563490130111817,4.66193481497015,0.13242990605967866,-0.5020901310103653
20191016,close a position,option(delta>-0.5),0.37540396555511213,10001954.SH,3.0,0.37540396555511213,0.0073,0.15116199851036072,-0.20212550516444405,4.411286980995627,0.11904126358286074,-0.45666302228145944
20191016,open a position,option(delta<-0.25),0.1727624114017009,10001955.SH,3.1,0.08638120570085045,0.0574,0.1591220200061798,-0.7563490130111817,4.66193481497015,0.13242990605967866,-0.5020901310103653
20191016,open a position,option(delta>-0.25),1.8272375885982992,10001954.SH,3.0,0.9136187942991496,0.0073,0.15116199851036072,-0.20212550516444405,4.411286980995627,0.11904126358286074,-0.45666302228145944
20191016,open a position,option(delta<-0.5),-0.5374627575666255,10001955.SH,3.1,0.5374627575666255,0.0574,0.1591220200061798,-0.7563490130111817,4.66193481497015,0.13242990605967866,-0.5020901310103653
20191016,open a position,option(delta>-0.5),-0.46253724243337446,10001954.SH,3.0,0.46253724243337446,0.0073,0.15116199851036072,-0.20212550516444405,4.411286980995627,0.11904126358286074,-0.45666302228145944
20191017,close a position,option(delta<-0.25),-0.1727624114017009,10001955.SH,3.1,0.08638120570085045,0.0488,0.14998242259025574,-0.747186374157809,5.434277933363773,0.12537171032847083,-0.5252525364639125
20191017,close a position,option(delta>-0.25),-1.8272375885982992,10001954.SH,3.0,0.9136187942991496,0.0043,0.14684918522834778,-0.14427932433550228,3.944114609893772,0.08909193827878611,-0.3890306300562739
20191017,close a position,option(delta<-0.5),0.5374627575666255,10001955.SH,3.1,0.5374627575666255,0.0488,0.14998242259025574,-0.747186374157809,5.434277933363773,0.12537171032847083,-0.5252525364639125
20191017,close a position,option(delta>-0.5),0.46253724243337446,10001954.SH,3.0,0.46253724243337446,0.0043,0.14684918522834778,-0.14427932433550228,3.944114609893772,0.08909193827878611,-0.3890306300562739
20191017,open a position,option(delta<-0.25),0.35070306673526713,10001955.SH,3.1,0.17535153336763357,0.0488,0.14998242259025574,-0.747186374157809,5.434277933363773,0.12537171032847083,-0.5252525364639125
20191017,open a position,option(delta>-0.25),1.649296933264733,10001954.SH,3.0,0.8246484666323665,0.0043,0.14684918522834778,-0.14427932433550228,3.944114609893772,0.08909193827878611,-0.3890306300562739
